species,species_n,freq,OBJECTID,globalid
2,806,0.740128558310377,116,9AFADF22-7D7B-4B55-AC99-7031DB44F720
0,268,0.238859180035651,117,F27C3197-8092-4AF9-9B6F-A7911614DE60
1,257,0.229055258467023,117,F27C3197-8092-4AF9-9B6F-A7911614DE60
2,597,0.532085561497326,117,F27C3197-8092-4AF9-9B6F-A7911614DE60
1,126,0.115702479338843,118,C7D6C766-95AD-4295-9E6B-38D2000D6F7A
2,963,0.884297520661157,118,C7D6C766-95AD-4295-9E6B-38D2000D6F7A
1,218,0.188581314878893,119,CC627A13-F997-4D12-AB1B-6208D8D17661
2,938,0.811418685121107,119,CC627A13-F997-4D12-AB1B-6208D8D17661
0,251,0.223707664884135,120,933E55B3-4FD9-4754-9240-917E34D5E8B5
1,28,0.0249554367201426,120,933E55B3-4FD9-4754-9240-917E34D5E8B5
2,843,0.751336898395722,120,933E55B3-4FD9-4754-9240-917E34D5E8B5
0,460,0.409982174688057,121,E917263C-05AD-4387-9BA9-2EBD7176783E
1,225,0.200534759358289,121,E917263C-05AD-4387-9BA9-2EBD7176783E
2,437,0.389483065953654,121,E917263C-05AD-4387-9BA9-2EBD7176783E
0,401,0.357397504456328,122,27315615-80D8-4A46-8237-61BD30F2D7B5
1,177,0.157754010695187,122,27315615-80D8-4A46-8237-61BD30F2D7B5
2,544,0.484848484848485,122,27315615-80D8-4A46-8237-61BD30F2D7B5
0,21,0.018716577540107,123,6B9E8ADD-EA1F-4B68-922D-C610F20E4576
1,84,0.0748663101604278,123,6B9E8ADD-EA1F-4B68-922D-C610F20E4576
2,1017,0.906417112299465,123,6B9E8ADD-EA1F-4B68-922D-C610F20E4576
0,60,0.053475935828877,124,2437E20B-2831-4558-A2D7-3EFB18AE5DFE
1,91,0.0811051693404635,124,2437E20B-2831-4558-A2D7-3EFB18AE5DFE
2,971,0.86541889483066,124,2437E20B-2831-4558-A2D7-3EFB18AE5DFE
0,38,0.0338680926916221,125,09F74F55-2796-4341-B7EE-ED4CE6017811
1,237,0.211229946524064,125,09F74F55-2796-4341-B7EE-ED4CE6017811
2,847,0.754901960784314,125,09F74F55-2796-4341-B7EE-ED4CE6017811
1,76,0.0697887970615243,126,563B1139-58F5-4948-BA79-DB4F24F413F4
2,1013,0.930211202938476,126,563B1139-58F5-4948-BA79-DB4F24F413F4
1,103,0.0918003565062389,127,E7D1D494-FE81-4C5E-9248-0AF17516A5D0
2,1019,0.908199643493761,127,E7D1D494-FE81-4C5E-9248-0AF17516A5D0
0,568,0.52157943067034,128,4BCB08B1-B4AF-46A1-9750-6D906BEA8100
1,235,0.215794306703398,128,4BCB08B1-B4AF-46A1-9750-6D906BEA8100
2,286,0.262626262626263,128,4BCB08B1-B4AF-46A1-9750-6D906BEA8100
0,100,0.089126559714795,129,A2F288E5-0FCA-40E0-803C-3040187FF50A
1,139,0.123885918003565,129,A2F288E5-0FCA-40E0-803C-3040187FF50A
2,883,0.78698752228164,129,A2F288E5-0FCA-40E0-803C-3040187FF50A
0,776,0.712580348943985,130,87AAA22D-D8DC-4D82-ACF9-FB2332F49F46
1,125,0.114784205693297,130,87AAA22D-D8DC-4D82-ACF9-FB2332F49F46
2,188,0.172635445362718,130,87AAA22D-D8DC-4D82-ACF9-FB2332F49F46
0,65,0.0596877869605142,131,64BD49E4-A9DF-45BA-801F-C9921BD3BEC4
1,23,0.0211202938475666,131,64BD49E4-A9DF-45BA-801F-C9921BD3BEC4
2,1001,0.919191919191919,131,64BD49E4-A9DF-45BA-801F-C9921BD3BEC4
0,328,0.30119375573921,132,7FBF986D-B03E-49B5-9102-63B33EEA5831
1,112,0.102846648301194,132,7FBF986D-B03E-49B5-9102-63B33EEA5831
2,649,0.595959595959596,132,7FBF986D-B03E-49B5-9102-63B33EEA5831
0,6,0.00550964187327824,133,B4A10F13-58C4-49EC-B924-68674BA3D2B2
1,27,0.0247933884297521,133,B4A10F13-58C4-49EC-B924-68674BA3D2B2
2,1056,0.96969696969697,133,B4A10F13-58C4-49EC-B924-68674BA3D2B2
0,11,0.00980392156862745,134,C69A9197-618F-4DA5-8E6F-51330AFB6999
1,446,0.397504456327986,134,C69A9197-618F-4DA5-8E6F-51330AFB6999
2,665,0.592691622103387,134,C69A9197-618F-4DA5-8E6F-51330AFB6999
0,283,0.244809688581315,135,B1D4FD66-4331-432D-B1D1-282B14A574EA
1,284,0.245674740484429,135,B1D4FD66-4331-432D-B1D1-282B14A574EA
2,589,0.509515570934256,135,B1D4FD66-4331-432D-B1D1-282B14A574EA
0,106,0.0973370064279155,136,57F8C750-4153-414A-900B-B3C2E72E8441
1,510,0.46831955922865,136,57F8C750-4153-414A-900B-B3C2E72E8441
2,473,0.434343434343434,136,57F8C750-4153-414A-900B-B3C2E72E8441
1,548,0.503213957759412,137,0718EEEE-A45E-40C5-9BE6-83EDE98B7035
2,541,0.496786042240588,137,0718EEEE-A45E-40C5-9BE6-83EDE98B7035
0,682,0.626262626262626,138,4F0CAEA6-D57A-49C8-AE15-F7E61E791A49
1,339,0.31129476584022,138,4F0CAEA6-D57A-49C8-AE15-F7E61E791A49
2,68,0.0624426078971534,138,4F0CAEA6-D57A-49C8-AE15-F7E61E791A49
0,730,0.670339761248852,139,2AB2564C-063E-4B24-9EDC-D928DE4404F2
1,37,0.0339761248852158,139,2AB2564C-063E-4B24-9EDC-D928DE4404F2
2,322,0.295684113865932,139,2AB2564C-063E-4B24-9EDC-D928DE4404F2
0,314,0.271626297577855,140,46EE9860-BB75-4367-B40C-2466D391F3E6
1,92,0.0795847750865052,140,46EE9860-BB75-4367-B40C-2466D391F3E6
2,750,0.64878892733564,140,46EE9860-BB75-4367-B40C-2466D391F3E6
0,427,0.380570409982175,141,D123F18B-98C8-4298-AF57-6E8D78BE1ED9
1,201,0.179144385026738,141,D123F18B-98C8-4298-AF57-6E8D78BE1ED9
2,494,0.440285204991087,141,D123F18B-98C8-4298-AF57-6E8D78BE1ED9
0,400,0.367309458218549,142,B2703C38-D5A8-4615-9C24-0E809CD11C54
1,290,0.266299357208448,142,B2703C38-D5A8-4615-9C24-0E809CD11C54
2,399,0.366391184573003,142,B2703C38-D5A8-4615-9C24-0E809CD11C54
0,695,0.638200183654729,143,8C27D77F-1F31-4A11-A688-6C8DC5589CEA
1,254,0.233241505968779,143,8C27D77F-1F31-4A11-A688-6C8DC5589CEA
2,140,0.128558310376492,143,8C27D77F-1F31-4A11-A688-6C8DC5589CEA
0,538,0.479500891265597,144,F8E7C51A-EF61-4FB4-8FC5-39EC34FD0AB7
1,115,0.102495543672014,144,F8E7C51A-EF61-4FB4-8FC5-39EC34FD0AB7
2,469,0.418003565062389,144,F8E7C51A-EF61-4FB4-8FC5-39EC34FD0AB7
0,194,0.178145087235996,145,28B8BA3C-6D36-4E65-B813-883757F54A44
1,337,0.309458218549128,145,28B8BA3C-6D36-4E65-B813-883757F54A44
2,558,0.512396694214876,145,28B8BA3C-6D36-4E65-B813-883757F54A44
0,67,0.061524334251607,146,3E992497-2CB4-45C3-926F-AD2772748845
1,243,0.223140495867769,146,3E992497-2CB4-45C3-926F-AD2772748845
2,779,0.715335169880624,146,3E992497-2CB4-45C3-926F-AD2772748845
0,804,0.716577540106952,147,974D196E-F40F-4DB6-8B1B-3021626F15E9
1,287,0.255793226381462,147,974D196E-F40F-4DB6-8B1B-3021626F15E9
2,31,0.0276292335115865,147,974D196E-F40F-4DB6-8B1B-3021626F15E9
1,237,0.21763085399449,148,0AA3B890-C2E9-4F8C-85AD-83B88C407FDD
2,852,0.78236914600551,148,0AA3B890-C2E9-4F8C-85AD-83B88C407FDD
0,168,0.149732620320856,149,43792E6F-444E-499B-8222-8F251A6E4ABE
1,538,0.479500891265597,149,43792E6F-444E-499B-8222-8F251A6E4ABE
2,416,0.370766488413547,149,43792E6F-444E-499B-8222-8F251A6E4ABE
0,315,0.280748663101604,150,BDC950BB-6CB8-4D56-8A8B-3A5DA73F9815
1,470,0.418894830659537,150,BDC950BB-6CB8-4D56-8A8B-3A5DA73F9815
2,337,0.300356506238859,150,BDC950BB-6CB8-4D56-8A8B-3A5DA73F9815
0,104,0.0955004591368228,151,100A691D-4B28-4A23-8899-6FA53B6E0853
1,416,0.382001836547291,151,100A691D-4B28-4A23-8899-6FA53B6E0853
2,569,0.522497704315886,151,100A691D-4B28-4A23-8899-6FA53B6E0853
0,200,0.183654729109275,152,A2B4E892-0D47-47E5-9EB3-3204543F0FEB
1,244,0.224058769513315,152,A2B4E892-0D47-47E5-9EB3-3204543F0FEB
2,645,0.59228650137741,152,A2B4E892-0D47-47E5-9EB3-3204543F0FEB
0,180,0.165289256198347,153,51D3958B-9B3A-400B-AAC7-9B371D295654
1,198,0.181818181818182,153,51D3958B-9B3A-400B-AAC7-9B371D295654
2,711,0.652892561983471,153,51D3958B-9B3A-400B-AAC7-9B371D295654
1,272,0.249770431588613,154,8BA51165-033B-4DE1-A0ED-088FEBA7E464
2,817,0.750229568411387,154,8BA51165-033B-4DE1-A0ED-088FEBA7E464
0,609,0.559228650137741,155,88F8BEAF-BF0B-4581-AF4D-31352DF701F8
1,87,0.0798898071625344,155,88F8BEAF-BF0B-4581-AF4D-31352DF701F8
2,393,0.360881542699725,155,88F8BEAF-BF0B-4581-AF4D-31352DF701F8
0,475,0.423351158645276,156,003417A2-B31D-4DBA-B3C2-9D519E7FDAEC
1,47,0.0418894830659537,156,003417A2-B31D-4DBA-B3C2-9D519E7FDAEC
2,600,0.53475935828877,156,003417A2-B31D-4DBA-B3C2-9D519E7FDAEC
0,352,0.313725490196078,157,B26BFE1E-E603-42B7-8D44-24D2FFD83701
1,190,0.169340463458111,157,B26BFE1E-E603-42B7-8D44-24D2FFD83701
2,580,0.516934046345811,157,B26BFE1E-E603-42B7-8D44-24D2FFD83701
0,47,0.0431588613406795,158,B6F22ACC-3807-4E2C-90D0-C219E5AA3B97
1,121,0.111111111111111,158,B6F22ACC-3807-4E2C-90D0-C219E5AA3B97
2,921,0.845730027548209,158,B6F22ACC-3807-4E2C-90D0-C219E5AA3B97
0,169,0.146193771626298,159,529415EE-FA60-4462-9E03-21B7F63E8545
1,408,0.352941176470588,159,529415EE-FA60-4462-9E03-21B7F63E8545
2,579,0.500865051903114,159,529415EE-FA60-4462-9E03-21B7F63E8545
0,435,0.387700534759358,160,965ADF5D-D2FD-4E0A-8A46-C5A9F5D28005
1,514,0.458110516934046,160,965ADF5D-D2FD-4E0A-8A46-C5A9F5D28005
2,173,0.154188948306595,160,965ADF5D-D2FD-4E0A-8A46-C5A9F5D28005
0,49,0.0449954086317723,161,2045113F-D407-4A39-8870-6F0564F03567
1,117,0.107438016528926,161,2045113F-D407-4A39-8870-6F0564F03567
2,923,0.847566574839302,161,2045113F-D407-4A39-8870-6F0564F03567
0,42,0.0374331550802139,162,FB2E4202-0FF6-42C3-A34B-EA64AFD6ADE7
1,397,0.353832442067736,162,FB2E4202-0FF6-42C3-A34B-EA64AFD6ADE7
2,683,0.60873440285205,162,FB2E4202-0FF6-42C3-A34B-EA64AFD6ADE7
0,1042,0.928698752228164,163,B249F090-BFD1-406B-B50A-AE60ABE56DBF
1,59,0.0525846702317291,163,B249F090-BFD1-406B-B50A-AE60ABE56DBF
2,21,0.018716577540107,163,B249F090-BFD1-406B-B50A-AE60ABE56DBF
0,524,0.467023172905526,164,3B484A06-00CE-4887-B032-CDD7C87E02F6
1,226,0.201426024955437,164,3B484A06-00CE-4887-B032-CDD7C87E02F6
2,372,0.331550802139037,164,3B484A06-00CE-4887-B032-CDD7C87E02F6
0,381,0.329584775086505,165,CC08394C-6790-4FC5-A0ED-C0A70508D49F
1,549,0.474913494809689,165,CC08394C-6790-4FC5-A0ED-C0A70508D49F
2,226,0.195501730103806,165,CC08394C-6790-4FC5-A0ED-C0A70508D49F
0,73,0.0650623885918004,166,137D1D43-536E-4C84-9F17-6CA5DDD67CF4
1,357,0.318181818181818,166,137D1D43-536E-4C84-9F17-6CA5DDD67CF4
2,692,0.616755793226381,166,137D1D43-536E-4C84-9F17-6CA5DDD67CF4
0,28,0.0249554367201426,167,73C6F7D5-959A-4993-899D-C0D8C58CD111
1,184,0.163992869875223,167,73C6F7D5-959A-4993-899D-C0D8C58CD111
2,910,0.811051693404635,167,73C6F7D5-959A-4993-899D-C0D8C58CD111
0,334,0.306703397612489,168,DA8472D9-F334-4FEE-99A3-12080FA76D48
1,197,0.180899908172635,168,DA8472D9-F334-4FEE-99A3-12080FA76D48
2,558,0.512396694214876,168,DA8472D9-F334-4FEE-99A3-12080FA76D48
0,707,0.630124777183601,169,18FF64B2-3597-4E1F-BD6C-74B04A8376B3
1,160,0.142602495543672,169,18FF64B2-3597-4E1F-BD6C-74B04A8376B3
2,255,0.227272727272727,169,18FF64B2-3597-4E1F-BD6C-74B04A8376B3
0,93,0.0853994490358127,170,25637120-08DC-4BFB-B6B8-F2282CE8204B
1,201,0.184573002754821,170,25637120-08DC-4BFB-B6B8-F2282CE8204B
2,795,0.730027548209367,170,25637120-08DC-4BFB-B6B8-F2282CE8204B
0,75,0.0668449197860963,171,513DFF01-30D2-4CF9-8FFE-3AFCD766B260
1,470,0.418894830659537,171,513DFF01-30D2-4CF9-8FFE-3AFCD766B260
2,577,0.514260249554367,171,513DFF01-30D2-4CF9-8FFE-3AFCD766B260
1,653,0.599632690541782,172,67AC1FAC-F3EF-4243-837B-B95755041725
2,436,0.400367309458219,172,67AC1FAC-F3EF-4243-837B-B95755041725
0,598,0.549127640036731,173,70950D6F-D4EA-4E10-A8DC-EF00506A566E
1,47,0.0431588613406795,173,70950D6F-D4EA-4E10-A8DC-EF00506A566E
2,444,0.40771349862259,173,70950D6F-D4EA-4E10-A8DC-EF00506A566E
0,246,0.225895316804408,174,0F3BB5F1-8F27-44E3-99CC-265DEA634DF6
1,67,0.061524334251607,174,0F3BB5F1-8F27-44E3-99CC-265DEA634DF6
2,776,0.712580348943985,174,0F3BB5F1-8F27-44E3-99CC-265DEA634DF6
0,406,0.372819100091827,175,35F52211-1985-46EF-92CC-B5183DC4F03F
1,122,0.112029384756657,175,35F52211-1985-46EF-92CC-B5183DC4F03F
2,561,0.515151515151515,175,35F52211-1985-46EF-92CC-B5183DC4F03F
0,276,0.245989304812834,176,0E5AAFC9-1D60-4279-9C00-2652D0475680
1,465,0.414438502673797,176,0E5AAFC9-1D60-4279-9C00-2652D0475680
2,381,0.339572192513369,176,0E5AAFC9-1D60-4279-9C00-2652D0475680
0,40,0.0367309458218549,177,43D65FCA-03E8-451C-BCD2-08980DE1DDED
1,394,0.361799816345271,177,43D65FCA-03E8-451C-BCD2-08980DE1DDED
2,655,0.601469237832874,177,43D65FCA-03E8-451C-BCD2-08980DE1DDED
0,12,0.0103806228373702,178,32F9981C-B047-49C7-9E13-0E6893CD5DDB
1,602,0.52076124567474,178,32F9981C-B047-49C7-9E13-0E6893CD5DDB
2,542,0.468858131487889,178,32F9981C-B047-49C7-9E13-0E6893CD5DDB
0,310,0.284664830119376,179,6C0EF5A6-B6A3-4AE6-9DF0-DF307F2EDE62
1,149,0.13682277318641,179,6C0EF5A6-B6A3-4AE6-9DF0-DF307F2EDE62
2,630,0.578512396694215,179,6C0EF5A6-B6A3-4AE6-9DF0-DF307F2EDE62
0,706,0.648301193755739,180,6DA66C06-45C0-4A73-A77E-F2FBC1E8DD7A
1,136,0.124885215794307,180,6DA66C06-45C0-4A73-A77E-F2FBC1E8DD7A
2,247,0.226813590449954,180,6DA66C06-45C0-4A73-A77E-F2FBC1E8DD7A
1,368,0.337924701561065,181,4753AA3E-5AC5-4B5B-9B7E-5336390D6F3E
2,721,0.662075298438935,181,4753AA3E-5AC5-4B5B-9B7E-5336390D6F3E
0,507,0.451871657754011,182,21853C3B-FD14-42ED-9717-FB294F2B3C61
1,141,0.125668449197861,182,21853C3B-FD14-42ED-9717-FB294F2B3C61
2,474,0.422459893048128,182,21853C3B-FD14-42ED-9717-FB294F2B3C61
0,708,0.631016042780749,183,863BD9B1-BF95-49F5-880A-436DDC5A48FE
1,129,0.114973262032086,183,863BD9B1-BF95-49F5-880A-436DDC5A48FE
2,285,0.254010695187166,183,863BD9B1-BF95-49F5-880A-436DDC5A48FE
0,1,0.000918273645546373,184,28C28BEC-2A34-4667-AFEB-D8241A2145E8
1,166,0.152433425160698,184,28C28BEC-2A34-4667-AFEB-D8241A2145E8
2,922,0.846648301193756,184,28C28BEC-2A34-4667-AFEB-D8241A2145E8
0,25,0.0216262975778547,185,0E896F76-4738-4975-8C9E-CA9DBDF0ADD3
1,65,0.0562283737024221,185,0E896F76-4738-4975-8C9E-CA9DBDF0ADD3
2,1066,0.922145328719723,185,0E896F76-4738-4975-8C9E-CA9DBDF0ADD3
0,335,0.298573975044563,186,6360DA6C-78DE-470D-B219-F50E59C48042
1,336,0.299465240641711,186,6360DA6C-78DE-470D-B219-F50E59C48042
2,451,0.401960784313726,186,6360DA6C-78DE-470D-B219-F50E59C48042
0,138,0.122994652406417,187,08E6CD25-74C8-44A2-A650-4362FD0BCF84
1,158,0.140819964349376,187,08E6CD25-74C8-44A2-A650-4362FD0BCF84
2,826,0.736185383244207,187,08E6CD25-74C8-44A2-A650-4362FD0BCF84
0,3,0.00275482093663912,188,42B88726-BEFD-4849-8FA6-CFEAF28E7677
1,609,0.559228650137741,188,42B88726-BEFD-4849-8FA6-CFEAF28E7677
2,477,0.43801652892562,188,42B88726-BEFD-4849-8FA6-CFEAF28E7677
0,194,0.172905525846702,189,2C1E684D-CBBF-4A96-86AD-03A0A6D20E80
1,321,0.286096256684492,189,2C1E684D-CBBF-4A96-86AD-03A0A6D20E80
2,607,0.540998217468806,189,2C1E684D-CBBF-4A96-86AD-03A0A6D20E80
0,1,0.00089126559714795,190,77AF51E4-1481-4D10-A777-6AD4D894736F
1,32,0.0285204991087344,190,77AF51E4-1481-4D10-A777-6AD4D894736F
2,1089,0.970588235294118,190,77AF51E4-1481-4D10-A777-6AD4D894736F
0,259,0.237832874196511,191,DFDA10AF-824F-44FA-ABD9-C567A04C03F7
1,232,0.213039485766758,191,DFDA10AF-824F-44FA-ABD9-C567A04C03F7
2,598,0.549127640036731,191,DFDA10AF-824F-44FA-ABD9-C567A04C03F7
0,177,0.162534435261708,192,0010C7C3-C8BC-44D3-8F6E-4445CB8B1DC9
1,144,0.132231404958678,192,0010C7C3-C8BC-44D3-8F6E-4445CB8B1DC9
2,768,0.705234159779614,192,0010C7C3-C8BC-44D3-8F6E-4445CB8B1DC9
0,25,0.0229568411386593,193,2E47640D-8174-4621-9F73-3023BE3DFEC5
1,554,0.508723599632691,193,2E47640D-8174-4621-9F73-3023BE3DFEC5
2,510,0.46831955922865,193,2E47640D-8174-4621-9F73-3023BE3DFEC5
0,585,0.537190082644628,194,24B8B29D-3BBC-402C-A706-534CB2825822
1,194,0.178145087235996,194,24B8B29D-3BBC-402C-A706-534CB2825822
2,310,0.284664830119376,194,24B8B29D-3BBC-402C-A706-534CB2825822
0,104,0.0955004591368228,195,07654F60-4BC8-4FFC-A808-EAD30A3F632D
1,598,0.549127640036731,195,07654F60-4BC8-4FFC-A808-EAD30A3F632D
2,387,0.355371900826446,195,07654F60-4BC8-4FFC-A808-EAD30A3F632D
0,236,0.210338680926916,196,955E5CFD-FAFE-4AD6-8C42-ABA5D870EFF6
1,674,0.600713012477718,196,955E5CFD-FAFE-4AD6-8C42-ABA5D870EFF6
2,212,0.188948306595365,196,955E5CFD-FAFE-4AD6-8C42-ABA5D870EFF6
0,399,0.355614973262032,197,1D52484A-0AF7-4E3C-BF28-9E7ED6A89B2F
1,54,0.0481283422459893,197,1D52484A-0AF7-4E3C-BF28-9E7ED6A89B2F
2,669,0.596256684491979,197,1D52484A-0AF7-4E3C-BF28-9E7ED6A89B2F
1,107,0.0982552800734619,198,1AB43767-0FCD-4DA4-9695-D21312744F97
2,982,0.901744719926538,198,1AB43767-0FCD-4DA4-9695-D21312744F97
0,662,0.607897153351699,199,1492D5FF-A58D-43EF-927B-0999DF992952
1,126,0.115702479338843,199,1492D5FF-A58D-43EF-927B-0999DF992952
2,301,0.276400367309458,199,1492D5FF-A58D-43EF-927B-0999DF992952
0,289,0.257575757575758,200,0E18D11D-F817-44C7-BDF5-C948076EEBB5
1,146,0.130124777183601,200,0E18D11D-F817-44C7-BDF5-C948076EEBB5
2,687,0.612299465240642,200,0E18D11D-F817-44C7-BDF5-C948076EEBB5
0,84,0.0726643598615917,201,14CDEBD1-1AA9-4365-863A-E7B398CE0913
1,78,0.0674740484429066,201,14CDEBD1-1AA9-4365-863A-E7B398CE0913
2,994,0.859861591695502,201,14CDEBD1-1AA9-4365-863A-E7B398CE0913
0,19,0.0164359861591696,202,5FC56CDF-941C-4A20-B2E1-2613A6C92438
1,27,0.023356401384083,202,5FC56CDF-941C-4A20-B2E1-2613A6C92438
2,1110,0.960207612456747,202,5FC56CDF-941C-4A20-B2E1-2613A6C92438
0,644,0.57397504456328,203,D916DB61-3DBB-48D5-8DC6-77763A0E49F8
1,155,0.138146167557932,203,D916DB61-3DBB-48D5-8DC6-77763A0E49F8
2,323,0.287878787878788,203,D916DB61-3DBB-48D5-8DC6-77763A0E49F8
0,111,0.0989304812834225,204,EF00D863-A80D-49F5-8A57-C07ED8BFCB48
1,529,0.471479500891266,204,EF00D863-A80D-49F5-8A57-C07ED8BFCB48
2,482,0.429590017825312,204,EF00D863-A80D-49F5-8A57-C07ED8BFCB48
1,209,0.191919191919192,205,7794492D-532C-4900-A104-0D1FE3AD05E1
2,880,0.808080808080808,205,7794492D-532C-4900-A104-0D1FE3AD05E1
0,58,0.0532598714416896,206,EE2AF528-4777-456F-88CD-D1EC3AEF1970
1,110,0.101010101010101,206,EE2AF528-4777-456F-88CD-D1EC3AEF1970
2,921,0.845730027548209,206,EE2AF528-4777-456F-88CD-D1EC3AEF1970
0,208,0.185383244206774,207,449B0F6E-AA67-46AF-A633-B5C00708E82E
1,355,0.316399286987522,207,449B0F6E-AA67-46AF-A633-B5C00708E82E
2,559,0.498217468805704,207,449B0F6E-AA67-46AF-A633-B5C00708E82E
0,626,0.574839302112029,208,4E740F0D-5062-47D7-B2B7-66F68E2D9B85
1,124,0.11386593204775,208,4E740F0D-5062-47D7-B2B7-66F68E2D9B85
2,339,0.31129476584022,208,4E740F0D-5062-47D7-B2B7-66F68E2D9B85
0,708,0.650137741046832,209,5238D090-E5A7-40D5-B6AC-0B9B9CFC5D44
1,84,0.0771349862258953,209,5238D090-E5A7-40D5-B6AC-0B9B9CFC5D44
2,297,0.272727272727273,209,5238D090-E5A7-40D5-B6AC-0B9B9CFC5D44
0,524,0.453287197231834,210,0D316ED1-06DA-4D5D-9ABF-87ED902AA011
1,126,0.108996539792388,210,0D316ED1-06DA-4D5D-9ABF-87ED902AA011
2,506,0.437716262975779,210,0D316ED1-06DA-4D5D-9ABF-87ED902AA011
0,257,0.235996326905418,211,889D188C-5F3C-437E-A176-DAE09ED0FF5A
1,155,0.142332415059688,211,889D188C-5F3C-437E-A176-DAE09ED0FF5A
2,677,0.621671258034894,211,889D188C-5F3C-437E-A176-DAE09ED0FF5A
0,20,0.017825311942959,212,D8703586-8F59-4FDB-8A37-D77E4DDFCC0C
1,1025,0.913547237076649,212,D8703586-8F59-4FDB-8A37-D77E4DDFCC0C
2,77,0.0686274509803922,212,D8703586-8F59-4FDB-8A37-D77E4DDFCC0C
0,90,0.0778546712802768,213,6D2E81C7-4FF6-4108-9FBE-48C59AB1D409
1,976,0.844290657439446,213,6D2E81C7-4FF6-4108-9FBE-48C59AB1D409
2,90,0.0778546712802768,213,6D2E81C7-4FF6-4108-9FBE-48C59AB1D409
0,280,0.249554367201426,214,8050D884-4974-42A5-B439-4D1AB7C779FB
1,300,0.267379679144385,214,8050D884-4974-42A5-B439-4D1AB7C779FB
2,542,0.483065953654189,214,8050D884-4974-42A5-B439-4D1AB7C779FB
0,513,0.471074380165289,215,219D6B3A-D0B7-42B4-8CD6-719BAD220BC5
1,337,0.309458218549128,215,219D6B3A-D0B7-42B4-8CD6-719BAD220BC5
2,239,0.219467401285583,215,219D6B3A-D0B7-42B4-8CD6-719BAD220BC5
0,90,0.0802139037433155,216,4CBADAEC-1BB6-4817-AC38-60D2DD246FB1
1,89,0.0793226381461676,216,4CBADAEC-1BB6-4817-AC38-60D2DD246FB1
2,943,0.840463458110517,216,4CBADAEC-1BB6-4817-AC38-60D2DD246FB1
0,159,0.141711229946524,217,0D64CB4C-5FC0-40EE-B08D-FE53CDCA8641
1,155,0.138146167557932,217,0D64CB4C-5FC0-40EE-B08D-FE53CDCA8641
2,808,0.720142602495544,217,0D64CB4C-5FC0-40EE-B08D-FE53CDCA8641
0,605,0.555555555555556,218,3E105F5B-10CC-4A15-B0B5-4672CBCB1E49
1,385,0.353535353535354,218,3E105F5B-10CC-4A15-B0B5-4672CBCB1E49
2,99,0.0909090909090909,218,3E105F5B-10CC-4A15-B0B5-4672CBCB1E49
0,270,0.240641711229947,219,5909C0D8-C285-4DED-8C1E-6575C1F8040E
1,373,0.332442067736185,219,5909C0D8-C285-4DED-8C1E-6575C1F8040E
2,479,0.426916221033868,219,5909C0D8-C285-4DED-8C1E-6575C1F8040E
0,726,0.6280276816609,220,D613A9B5-DAC7-414F-9B6E-017A0B0FA18F
1,166,0.143598615916955,220,D613A9B5-DAC7-414F-9B6E-017A0B0FA18F
2,264,0.228373702422145,220,D613A9B5-DAC7-414F-9B6E-017A0B0FA18F
1,171,0.15702479338843,221,096296E6-CA7A-4FE8-BE9E-A3B77D180B91
2,918,0.84297520661157,221,096296E6-CA7A-4FE8-BE9E-A3B77D180B91
0,50,0.0445632798573975,222,94CB974C-A69F-4E6D-97C1-96F320D85CD5
1,242,0.215686274509804,222,94CB974C-A69F-4E6D-97C1-96F320D85CD5
2,830,0.739750445632799,222,94CB974C-A69F-4E6D-97C1-96F320D85CD5
0,23,0.0198961937716263,223,C909F048-4E62-4738-B8E1-287C4F108272
1,208,0.179930795847751,223,C909F048-4E62-4738-B8E1-287C4F108272
2,925,0.800173010380623,223,C909F048-4E62-4738-B8E1-287C4F108272
0,570,0.523415977961433,224,66AFD6D8-4DF8-49E9-9507-7874A878A276
1,409,0.375573921028467,224,66AFD6D8-4DF8-49E9-9507-7874A878A276
2,110,0.101010101010101,224,66AFD6D8-4DF8-49E9-9507-7874A878A276
1,950,0.846702317290553,225,52792347-4AAD-4AA3-A080-E43301A7FC07
2,172,0.153297682709447,225,52792347-4AAD-4AA3-A080-E43301A7FC07
1,963,0.858288770053476,226,71551FBA-1F57-4343-9EC2-7BC40C90678A
2,159,0.141711229946524,226,71551FBA-1F57-4343-9EC2-7BC40C90678A
0,618,0.550802139037433,227,515D2A9D-AC06-4E47-A4AD-BCE777364C9D
1,135,0.120320855614973,227,515D2A9D-AC06-4E47-A4AD-BCE777364C9D
2,369,0.328877005347594,227,515D2A9D-AC06-4E47-A4AD-BCE777364C9D
0,68,0.0624426078971534,228,97CCCFA9-C389-4C4D-9A2B-EFB3DA3235CA
1,157,0.144168962350781,228,97CCCFA9-C389-4C4D-9A2B-EFB3DA3235CA
2,864,0.793388429752066,228,97CCCFA9-C389-4C4D-9A2B-EFB3DA3235CA
0,20,0.0183654729109275,229,084F503C-C200-48F9-AF0D-69BED44A76CC
1,291,0.267217630853994,229,084F503C-C200-48F9-AF0D-69BED44A76CC
2,778,0.714416896235078,229,084F503C-C200-48F9-AF0D-69BED44A76CC
0,385,0.353535353535354,230,192A0841-4A38-42F0-B2D6-5017CD0D5E41
1,183,0.168044077134986,230,192A0841-4A38-42F0-B2D6-5017CD0D5E41
2,521,0.47842056932966,230,192A0841-4A38-42F0-B2D6-5017CD0D5E41
0,628,0.543252595155709,231,43985854-D984-4588-9663-7F82BF98FB20
