spruce,spruce_n,sp_prop,globalid
1,549,0.629107659053644,61B6B26B-B8D7-4F71-8DB9-543AC9ABE6FD
1,557,0.638274983775737,F1705F40-4358-42E3-AA97-D1C760C44806
1,1116,1.278841798732,6006CC08-8B06-48FF-B285-16133A44652A
1,832,0.95340177109769,C5096F96-28AB-4605-9E28-33D648120FAB
1,944,1.08174431720699,964F395E-A9B4-4614-823C-803A061979AB
1,1122,1.28571729227357,20379645-0F24-44F9-AB17-99ABC9CF447A
1,1098,1.25821531810729,D4E804EB-02F5-4697-B580-F07937144E32
1,611,0.700154425649866,A2DE4444-78CD-42F9-B0D4-CAAD1EE6DE5F
1,400,0.458366236104659,1D06A60A-95E5-40AC-8115-E7FD54693689
1,1086,1.24446433102415,52C25A37-C08C-43DC-B051-DC20854BB74F
1,1121,1.28457137668331,57C71BB0-9B9F-4888-9E37-46FD53204987
1,932,1.06799333012385,46989D35-41DA-48B8-9CD7-12AD2765977A
1,955,1.09434938869987,4B03BB4E-CB1B-40D7-B05E-F5F91A630C59
1,867,0.993508816756848,F72F52AD-CE9E-4D9A-94D4-853B25C097D7
1,972,1.11382995373432,E15550D5-A4DB-4C62-B9F5-181A6BA5401E
1,1019,1.16768798647662,46638818-64FC-43E3-BD63-C4B2A2857F72
1,1086,1.24446433102415,A962CB1E-FE3B-47B4-8C20-8507EADF08D5
1,1088,1.24675616220467,9FD90E97-9C4E-478F-9A89-724C74C95FDC
1,1156,1.32467842234246,B5DC9415-8243-4094-AF92-EA7F304943D9
1,867,0.993508816756848,4A3FD6EB-75C9-4D47-9E92-15BF9BD8FAF1
1,1067,1.22269193480918,238530EF-FDEF-42A8-BB78-FF8E9DD4EDDB
1,951,1.08976572633883,DD0BE6B8-8E0E-4748-B5EC-EE0D1F0584FF
1,991,1.13560234994929,76B987A5-8507-4698-AC13-877779DD70D5
1,1100,1.26050714928781,019A1F0D-C6D3-41A4-822E-DBE7D4155859
1,1072,1.22842151276049,D19CEEBA-B6B2-4948-BFAD-8502EC989914
1,1117,1.27998771432226,102C38CF-B13B-49AC-B96E-CD3C13AC6ACE
1,1124,1.28800912345409,5C4EF956-032D-4ADE-BBBF-F98513F13964
1,876,1.0038220570692,8AE3206B-5577-423B-B4E5-17AFEFA57D61
1,1012,1.15966657734479,8A662B21-E792-4E8E-A94C-D9F6194FE46C
1,1070,1.22612968157996,615D30F3-D7FA-4ADD-95A6-76E2E6795057
1,576,0.660047379990708,779B9DFB-1780-4FA1-9DD8-8C66CDAC5F37
1,509,0.583271035443178,50F3B4EF-2AF8-45C5-B408-BAB421619ABC
1,728,0.834226549710479,223D1DF4-C0FF-4B5C-9567-80F4C2002A23
1,1055,1.20894094772604,677E6E24-C135-4927-BC0B-FBA3476A20E6
1,854,0.978611914083446,8D3CCDC1-C0A1-486C-9BBF-7140FD3A1316
1,1102,1.26279898046833,2B47D800-006D-4D08-AEE9-2CF89A009FEA
1,1068,1.22383785039944,DE410D35-A44D-4313-803B-418ECD9E2734
1,713,0.817037815856554,54A83584-7553-4967-972D-AF1D40EEE11D
1,1100,1.26050714928781,487F8ACD-952A-47F6-B5D0-C2EE80CEE3F1
1,1036,1.18716855151107,99E47334-A025-475D-9CEF-593E0FA950AF
1,1080,1.23758883748258,6CBA473C-AABF-44FE-8A46-43EE62F86110
1,1068,1.22383785039944,20F5A59D-ACE9-49F6-B569-985EA3CAAABE
1,1121,1.28457137668331,DFAF29DE-731C-4C18-BBBE-C5319EFC169D
1,939,1.07601473925569,B4BD8EC8-713F-47CF-A91D-7BF0F70FC748
1,678,0.776930770197396,D25377E1-B43C-4C88-996C-83CCACF6F724
1,398,0.456074404924135,8074F572-AF14-465D-ACD8-95F1CF943736
1,368,0.421696937216286,8D1AE7B3-D501-436B-8C8F-E909057FA96E
1,764,0.875479510959898,981D27A2-856D-46D4-8AE9-40308132286A
1,847,0.970590504951615,23952D91-81C8-4B15-9A23-4759BEBC4651
1,1057,1.21123277890656,3CDDFB1B-50EF-4397-B4BE-00CE4742A52F
1,911,1.04392910272836,634F4991-3DF6-48B3-9BC6-2BDC02ACEB43
1,777,0.890376413633299,FA18BC39-0D82-45B4-AC11-5D37470E0BDB
1,658,0.754012458392163,D64A9360-CCC8-40AA-992C-0C085C8A907C
1,280,0.320856365273261,FE1F587A-EBB8-4C2F-960A-E2616104F40B
1,219,0.250955514267301,D1E33462-2EAF-4B17-8E78-5DFAE1612C9D
1,1003,1.14935333703243,DC7358D3-49BA-4611-92C7-9525C5BF0E16
1,1075,1.23185925953127,171CF5CD-3289-4484-AF64-B6E33148D7CC
1,954,1.09320347310961,0A11190E-3C58-4395-BFF4-5DBDD4C12FA2
1,1053,1.20664911654551,0F63976E-65E7-4605-B2F9-00D4CED571DB
1,267,0.30595946259986,7A1A38D5-DA82-4F61-AC3A-E47E4397A716
1,382,0.437739755479949,ECB053F9-499F-4A99-871B-7B5AB7F09954
1,1088,1.24675616220467,F3E9D14C-52F8-4070-9CA6-6E391ADA2C7F
1,1062,1.21696235685787,43D52A3D-15F5-447C-A4C3-F05751F9B0BF
1,987,1.13101868758825,13C462EE-B2FF-4915-AE56-0C588E205EDC
1,906,1.03819952477705,69E177F3-DA68-40AF-A600-07819F87579F
1,927,1.06226375217255,3145C0E0-DDAF-4556-BD2C-6B904750E701
1,1064,1.21925418803839,527ADE55-8AD2-484B-B2BD-760C20CF1E8C
1,996,1.1413319279006,A1E046E4-3697-4691-9569-A96E50ACC623
1,123,0.140947617602183,861459C0-AD62-4ACC-A9BF-04BDE1645828
1,157,0.179908747671079,0D0586BE-FE1E-4FAB-ADFA-A6B708F58DD7
1,629,0.720780906274576,0EF3EF2D-AD06-4986-B377-AA2C5AD25FEE
1,939,1.07601473925569,C78983F0-A4FD-4607-A061-8D3A6AE4C4D1
1,929,1.06455558335307,5C1CF6CA-BBD2-4275-8CAF-2575EFA5B3F3
1,940,1.07716065484595,7B3BBC26-D912-43E5-A493-3BCAE07452FD
1,948,1.08632797956804,199D5745-ACCD-4446-A248-579188DC377E
1,1077,1.23415109071179,4F84C701-4E0C-4C47-83FF-DD8D53F0C955
1,321,0.367838904473989,232CC5F8-EF35-4643-AFE6-C655163A2397
1,634,0.726510484225884,F13B02C8-C188-4EF6-8C7A-0E1EFFC2472C
1,536,0.614210756380243,95531458-FCC1-4A10-A2B1-8B763FDCA0FC
1,455,0.521391593569049,4D8B2341-DDE6-4047-B706-64D99E2A4BDF
1,1115,1.27769588314174,719A25B7-77E4-4D49-8DB7-18432309617F
1,1052,1.20550320095525,22FC5FD2-D293-487C-9AFB-1BAF55B119F0
1,1071,1.22727559717022,A8D2AB03-0201-4FCD-AF23-66D2E12AD488
1,1121,1.28457137668331,332A59CD-BAD5-4135-80BA-DD82C69CFC60
1,933,1.06913924571412,7390B141-EA3A-453C-9283-EA3B3180E1EF
1,991,1.13560234994929,2112E482-8D42-4643-B733-2DA43F2E9DAE
1,943,1.08059840161673,DD9A5F70-0D63-461B-99DC-679C9D26E8F8
1,1093,1.25248574015598,2B02CAFC-953B-412F-B99E-A1B665BE9637
1,645,0.739115555718762,18281A87-092E-4615-9648-E4B6518AF115
1,641,0.734531893357715,B3BAC4DB-48BC-4E95-B189-D81420FDEE5D
1,1066,1.22154601921892,A0DC392B-BB5A-4B39-9F09-FC0B47D69412
1,1021,1.16997981765714,33100FC2-98F9-4660-8703-760F74552174
1,522,0.598167938116579,B3244992-F1D2-42E3-AE7A-5A01813765B0
1,999,1.14476967467139,A86CAE75-E097-48D4-B97E-2391FBBAF886
1,790,0.905273316306701,9C112772-7D74-4A26-938E-C17C93BCD04A
1,807,0.924753881341149,20F6C4DC-68FF-4E3F-8720-25FC65FCCC59
1,207,0.237204527184161,812710E9-491A-44CD-823F-67E5CA31365F
1,244,0.279603404023842,99544C3E-FACC-478D-95A6-E5264C2CF18E
1,817,0.936213037243765,5ED8341D-05ED-4A17-8748-D358D499F23D
1,1111,1.27311222078069,C9302037-1A4E-4126-BDB3-582220BE9AEC
1,1020,1.16883390206688,73CC4AE5-D232-403E-A411-17978E1764EA
1,711,0.814745984676031,0C84DFCE-3445-41E7-A4D3-C50EF140C6CB
1,898,1.02903220005496,071D2290-FD5F-41B3-80E8-8EC4E945757E
1,1035,1.1860226359208,5599FA3E-3D05-4307-9A2F-14E6989A92FF
1,1064,1.21925418803839,3627235E-5E23-4A22-8566-4441D56A3B55
1,1027,1.17685531119871,F3D3B62C-8D22-45AC-B846-CBC767E42604
1,1121,1.28457137668331,287AB93F-2129-4485-A00A-706DFB2E4748
1,905,1.03705360918679,08B84CBF-ADA3-4BE0-90D0-6399C641C631
1,875,1.00267614147894,85C3236F-F9B1-42C7-806A-BB1E96970298
1,1130,1.29488461699566,98565772-B4EF-4B73-83DC-5365F2C5BF98
1,1073,1.22956742835075,84617C77-1ECE-4119-8C04-452E41126A05
1,749,0.858290777105973,2B1B52CD-DCC6-4572-9AAE-8FE3375C5DC6
1,621,0.711613581552482,C06D025F-17AD-4B19-BC57-0DD12B2BE4FE
1,826,0.94652627755612,3AEDD4AF-0933-425F-B2D8-9AD4F712D211
1,1087,1.24561024661441,C54BDE44-E3E2-465D-B864-322403EE30C4
1,1095,1.2547775713365,463DD10E-C286-4BE5-8768-65E7EA99B63A
1,549,0.629107659053644,D92E914C-8AAD-4220-B725-230ACA0B8B3F
1,557,0.638274983775737,E94AB78B-A2EF-4653-8A16-E2998F1C7AB4
1,1116,1.278841798732,AFEC3E2F-52E3-4BF4-B131-A042308B25FE
1,962,1.1023707978317,6D8BD011-1E68-4E61-9BCD-EFF32E5A7C91
1,888,1.01757304415234,35AC05F0-2A36-44EB-8050-4A5E1D3B188C
1,1086,1.24446433102415,D16DFB28-CCBE-489E-9A0C-11B77E8945BA
1,921,1.05538825863098,3A5371CF-5A62-410D-8CF6-A0FFFBAA96A3
1,1119,1.28227954550278,F8CBDC08-1E09-4ACA-927A-7DC606C36184
1,919,1.05309642745045,ECBD3C34-A273-4517-A06F-4EAF121AD17D
1,886,1.01528121297182,9E8CFF77-5FA8-4822-8814-1174B342F45B
1,973,1.11497586932458,012FEC08-1937-4F6B-9E58-4B5AC7F13752
1,1019,1.16768798647662,85A73336-F7A5-4D80-9CC9-DBC6BB29B329
1,1086,1.24446433102415,1B90EB3C-7D73-4E47-B49C-7F0CE49EEF1E
1,1088,1.24675616220467,DEBF2465-69F7-40AC-8B54-779490C7B8F4
1,1122,1.28571729227357,B3A0FB79-C470-4AB8-914E-982E86271E72
1,962,1.1023707978317,1242BE22-E24E-421B-997D-07DDABA5D528
1,973,1.11497586932458,A63DD6B9-6AA5-4AF0-8276-A38F45557F30
1,1156,1.32467842234246,D50371C3-0604-42CE-8E83-0DCFEA1C0AA6
1,971,1.11268403814406,0286C4E1-D88A-4884-ACC7-F06DFEC90585
1,952,1.09091164192909,B925FFB3-4979-4B92-820F-BF1A70A20A89
1,641,0.734531893357715,90A0E666-8557-4826-99B8-8176294A392A
1,1064,1.21925418803839,8A3A6661-DF95-4ED4-9035-F608CED34E90
1,1038,1.18946038269159,32796E65-C683-4100-8CF4-3EB326DEDEFF
1,1122,1.28571729227357,D2FE7809-B059-4C33-92EA-09E50C35DA7E
1,1089,1.24790207779493,939EC6F8-76A6-4EDE-989B-30DC62E06AC4
1,658,0.754012458392163,37A50CDE-28C2-4CF3-8416-919444CE01C3
1,534,0.611918925199719,D8ADC3F2-FF27-431F-BEAC-AA0F2EB4D3D5
1,1024,1.17341756442793,FD87328E-BB5D-4D54-97A5-403946F7C4EF
1,1047,1.19977362300394,B51B5FB4-1AE6-4810-A234-B75C1A84C178
1,776,0.889230498043038,12EB0E8F-D23D-4A13-A4FD-FEBF65F40351
1,911,1.04392910272836,3D144D97-6AFD-4B8E-8CE9-958438DCF867
1,318,0.364401157703204,ABD7B1C4-60B2-45E5-9380-434E73CBA148
1,349,0.399924541001315,AD24F7D9-8C82-4DCA-B5E6-D222D48DC6A6
1,564,0.646296392907569,D21FDCAC-D26F-42F3-926A-41F8B9B062B3
